,Licence,Premium,Cover,Gender,Age
617,Full,454.0,Comprehensive,Male,51-70
618,Full,785.0,Comprehensive,Female,21-24
619,Full,527.0,Third Party,Male,31-50
620,Full,495.0,Comprehensive,Male,31-50
621,Full,495.0,Comprehensive,Male,31-50
622,Full,456.0,Comprehensive,Female,31-50
623,Full,456.0,Comprehensive,Female,31-50
624,Full,495.0,Comprehensive,Male,31-50
625,Full,454.0,Comprehensive,Male,51-70
626,Full,456.0,Comprehensive,Female,31-50
627,Full,454.0,Comprehensive,Male,51-70
628,Full,497.0,Third Party,Female,31-50
629,Full,456.0,Comprehensive,Female,31-50
630,Full,456.0,Comprehensive,Female,31-50
631,Full,495.0,Comprehensive,Male,31-50
632,Full,1253.0,Comprehensive,Female,17-20
633,Full,495.0,Comprehensive,Male,31-50
634,Full,785.0,Comprehensive,Female,21-24
635,Full,473.0,Third Party,Male,71+
636,Full,495.0,Comprehensive,Male,31-50
637,Full,561.0,Comprehensive,Female,25-30
638,Full,433.0,Comprehensive,Female,51-70
639,Full,465.0,Third Party,Female,51-70
640,Full,456.0,Comprehensive,Female,31-50
641,Full,495.0,Comprehensive,Male,31-50
642,Provisional,776.0,Comprehensive,Male,31-50
643,Full,497.0,Third Party,Female,31-50
644,Provisional,677.0,Comprehensive,Male,71+
645,Full,433.0,Comprehensive,Female,51-70
646,Full,454.0,Comprehensive,Male,51-70
647,Full,495.0,Comprehensive,Male,31-50
648,Full,520.0,Comprehensive,Male,71+
649,Full,804.0,Third Party,Female,21-24
650,Full,495.0,Comprehensive,Male,31-50
651,Full,433.0,Comprehensive,Female,51-70
652,Full,454.0,Comprehensive,Male,51-70
653,Full,495.0,Comprehensive,Male,31-50
654,Full,495.0,Comprehensive,Male,31-50
655,Full,495.0,Comprehensive,Male,31-50
656,Full,495.0,Comprehensive,Male,31-50
657,Full,454.0,Comprehensive,Male,51-70
658,Full,456.0,Comprehensive,Female,31-50
659,Full,454.0,Comprehensive,Male,51-70
660,Full,456.0,Comprehensive,Female,31-50
661,Full,495.0,Comprehensive,Male,31-50
662,Full,433.0,Comprehensive,Female,51-70
663,Full,456.0,Comprehensive,Female,31-50
664,Provisional,849.0,Third Party,Male,31-50
665,Full,433.0,Comprehensive,Female,51-70
666,Full,454.0,Comprehensive,Male,51-70
667,Full,804.0,Third Party,Female,21-24
668,Full,657.0,Comprehensive,Male,25-30
669,Full,456.0,Comprehensive,Female,31-50
670,Full,456.0,Comprehensive,Female,31-50
671,Full,520.0,Comprehensive,Male,71+
672,Provisional,583.0,Third Party,Female,51-70
673,Full,527.0,Third Party,Male,31-50
674,Full,804.0,Third Party,Female,21-24
675,Full,495.0,Comprehensive,Male,31-50
676,Full,456.0,Comprehensive,Female,31-50
677,Full,433.0,Comprehensive,Female,51-70
678,Full,959.0,Third Party,Male,21-24
679,Full,454.0,Comprehensive,Male,51-70
680,Full,456.0,Comprehensive,Female,31-50
681,Full,589.0,Third Party,Female,25-30
682,Full,491.0,Comprehensive,Female,71+
683,Full,495.0,Comprehensive,Male,31-50
684,Full,495.0,Comprehensive,Male,31-50
685,Full,454.0,Comprehensive,Male,51-70
686,Full,495.0,Comprehensive,Male,31-50
687,Provisional,634.0,Third Party,Male,71+
688,Full,527.0,Third Party,Male,31-50
689,Full,561.0,Comprehensive,Female,25-30
690,Full,456.0,Comprehensive,Female,31-50
691,Full,959.0,Third Party,Male,21-24
692,Full,657.0,Comprehensive,Male,25-30
693,Full,495.0,Comprehensive,Male,31-50
694,Full,433.0,Comprehensive,Female,51-70
695,Full,527.0,Third Party,Male,31-50
696,Full,454.0,Comprehensive,Male,51-70
697,Full,456.0,Comprehensive,Female,31-50
698,Full,472.0,Third Party,Male,51-70
699,Full,1388.0,Comprehensive,Male,17-20
700,Full,497.0,Third Party,Female,31-50
701,Full,785.0,Comprehensive,Female,21-24
702,Full,472.0,Third Party,Male,51-70
703,Full,491.0,Comprehensive,Female,71+
704,Full,785.0,Comprehensive,Female,21-24
705,Full,456.0,Comprehensive,Female,31-50
706,Full,495.0,Comprehensive,Male,31-50
707,Full,520.0,Comprehensive,Male,71+
708,Full,495.0,Comprehensive,Male,31-50
709,Full,433.0,Comprehensive,Female,51-70
710,Full,1388.0,Comprehensive,Male,17-20
711,Full,785.0,Comprehensive,Female,21-24
712,Full,472.0,Third Party,Male,51-70
713,Full,657.0,Comprehensive,Male,25-30
714,Full,456.0,Comprehensive,Female,31-50
715,Full,465.0,Third Party,Female,51-70
716,Full,520.0,Comprehensive,Male,71+
717,Full,456.0,Comprehensive,Female,31-50
718,Full,456.0,Comprehensive,Female,31-50
719,Full,1388.0,Comprehensive,Male,17-20
720,Full,495.0,Comprehensive,Male,31-50
721,Full,456.0,Comprehensive,Female,31-50
722,Full,657.0,Comprehensive,Male,25-30
723,Full,495.0,Comprehensive,Male,31-50
724,Full,472.0,Third Party,Male,51-70
725,Provisional,633.0,Comprehensive,Female,51-70
726,Full,456.0,Comprehensive,Female,31-50
727,Full,495.0,Comprehensive,Male,31-50
728,Full,456.0,Comprehensive,Female,31-50
729,Full,785.0,Comprehensive,Female,21-24
730,Full,1253.0,Comprehensive,Female,17-20
731,Provisional,724.0,Comprehensive,Female,31-50
732,Full,495.0,Comprehensive,Male,31-50
733,Full,454.0,Comprehensive,Male,51-70
734,Full,456.0,Comprehensive,Female,31-50
735,Full,472.0,Third Party,Male,51-70
736,Full,491.0,Comprehensive,Female,71+
737,Full,495.0,Comprehensive,Male,31-50
738,Full,491.0,Comprehensive,Female,71+
739,Full,433.0,Comprehensive,Female,51-70
740,Full,495.0,Comprehensive,Male,31-50
741,Full,520.0,Comprehensive,Male,71+
742,Full,495.0,Comprehensive,Male,31-50
743,Full,465.0,Third Party,Female,51-70
744,Full,495.0,Comprehensive,Male,31-50
745,Full,491.0,Comprehensive,Female,71+
746,Full,520.0,Comprehensive,Male,71+
747,Full,456.0,Comprehensive,Female,31-50
748,Full,456.0,Comprehensive,Female,31-50
749,Full,495.0,Comprehensive,Male,31-50
750,Full,433.0,Comprehensive,Female,51-70
751,Full,465.0,Third Party,Female,51-70
752,Provisional,583.0,Third Party,Female,51-70
753,Full,495.0,Comprehensive,Male,31-50
754,Full,1388.0,Comprehensive,Male,17-20
755,Full,520.0,Comprehensive,Male,71+
756,Full,497.0,Third Party,Female,31-50
757,Full,472.0,Third Party,Male,51-70
758,Full,495.0,Comprehensive,Male,31-50
759,Full,915.0,Comprehensive,Male,21-24
760,Full,433.0,Comprehensive,Female,51-70
761,Full,495.0,Comprehensive,Male,31-50
762,Full,491.0,Comprehensive,Female,71+
763,Full,495.0,Comprehensive,Male,31-50
764,Full,456.0,Comprehensive,Female,31-50
765,Full,456.0,Comprehensive,Female,31-50
766,Full,1388.0,Comprehensive,Male,17-20
767,Full,456.0,Comprehensive,Female,31-50
768,Full,915.0,Comprehensive,Male,21-24
769,Full,520.0,Comprehensive,Male,71+
770,Full,561.0,Comprehensive,Female,25-30
771,Full,454.0,Comprehensive,Male,51-70
772,Full,472.0,Third Party,Male,51-70
773,Full,495.0,Comprehensive,Male,31-50
774,Full,454.0,Comprehensive,Male,51-70
775,Full,785.0,Comprehensive,Female,21-24
776,Full,456.0,Comprehensive,Female,31-50
777,Full,433.0,Comprehensive,Female,51-70
778,Full,456.0,Comprehensive,Female,31-50
779,Full,465.0,Third Party,Female,51-70
780,Full,472.0,Third Party,Male,51-70
781,Full,456.0,Comprehensive,Female,31-50
782,Full,495.0,Comprehensive,Male,31-50
783,Full,433.0,Comprehensive,Female,51-70
784,Full,1388.0,Comprehensive,Male,17-20
785,Full,454.0,Comprehensive,Male,51-70
786,Full,495.0,Comprehensive,Male,31-50
787,Full,465.0,Third Party,Female,51-70
788,Full,456.0,Comprehensive,Female,31-50
789,Full,454.0,Comprehensive,Male,51-70
790,Full,915.0,Comprehensive,Male,21-24
791,Full,456.0,Comprehensive,Female,31-50
792,Full,657.0,Comprehensive,Male,25-30
793,Full,495.0,Comprehensive,Male,31-50
794,Full,456.0,Comprehensive,Female,31-50
795,Full,433.0,Comprehensive,Female,51-70
796,Full,495.0,Comprehensive,Male,31-50
797,Full,433.0,Comprehensive,Female,51-70
798,Full,433.0,Comprehensive,Female,51-70
799,Full,465.0,Third Party,Female,51-70
800,Full,458.0,Third Party,Female,71+
801,Full,433.0,Comprehensive,Female,51-70
802,Full,456.0,Comprehensive,Female,31-50
803,Provisional,634.0,Third Party,Male,71+
804,Full,456.0,Comprehensive,Female,31-50
805,Full,465.0,Third Party,Female,51-70
806,Provisional,913.0,Comprehensive,Female,25-30
807,Full,465.0,Third Party,Female,51-70
808,Full,657.0,Comprehensive,Male,25-30
809,Full,495.0,Comprehensive,Male,31-50
810,Full,491.0,Comprehensive,Female,71+
811,Full,589.0,Third Party,Female,25-30
812,Full,527.0,Third Party,Male,31-50
813,Full,495.0,Comprehensive,Male,31-50
814,Full,495.0,Comprehensive,Male,31-50
815,Full,433.0,Comprehensive,Female,51-70
816,Full,495.0,Comprehensive,Male,31-50
817,Full,454.0,Comprehensive,Male,51-70
818,Full,433.0,Comprehensive,Female,51-70
819,Full,454.0,Comprehensive,Male,51-70
820,Full,473.0,Third Party,Male,71+
821,Full,657.0,Comprehensive,Male,25-30
822,Full,785.0,Comprehensive,Female,21-24
823,Full,561.0,Comprehensive,Female,25-30
824,Full,657.0,Comprehensive,Male,25-30
825,Provisional,679.0,Comprehensive,Male,51-70
826,Full,497.0,Third Party,Female,31-50
827,Full,785.0,Comprehensive,Female,21-24
828,Full,527.0,Third Party,Male,31-50
829,Full,454.0,Comprehensive,Male,51-70
830,Full,456.0,Comprehensive,Female,31-50
831,Full,491.0,Comprehensive,Female,71+
832,Full,433.0,Comprehensive,Female,51-70
833,Full,495.0,Comprehensive,Male,31-50
834,Full,433.0,Comprehensive,Female,51-70
835,Full,520.0,Comprehensive,Male,71+
836,Full,495.0,Comprehensive,Male,31-50
837,Full,915.0,Comprehensive,Male,21-24
838,Full,491.0,Comprehensive,Female,71+
839,Full,561.0,Comprehensive,Female,25-30
840,Full,785.0,Comprehensive,Female,21-24
841,Full,456.0,Comprehensive,Female,31-50
842,Full,456.0,Comprehensive,Female,31-50
843,Full,433.0,Comprehensive,Female,51-70
844,Provisional,1218.0,Comprehensive,Female,21-24
845,Full,520.0,Comprehensive,Male,71+
846,Full,454.0,Comprehensive,Male,51-70
847,Full,472.0,Third Party,Male,51-70
848,Full,589.0,Third Party,Female,25-30
849,Full,589.0,Third Party,Female,25-30
850,Full,491.0,Comprehensive,Female,71+
851,Full,433.0,Comprehensive,Female,51-70
852,Full,433.0,Comprehensive,Female,51-70
853,Full,454.0,Comprehensive,Male,51-70
854,Full,527.0,Third Party,Male,31-50
855,Full,433.0,Comprehensive,Female,51-70
856,Full,495.0,Comprehensive,Male,31-50
857,Full,454.0,Comprehensive,Male,51-70
858,Full,433.0,Comprehensive,Female,51-70
859,Full,785.0,Comprehensive,Female,21-24
860,Full,497.0,Third Party,Female,31-50
861,Full,465.0,Third Party,Female,51-70
862,Full,495.0,Comprehensive,Male,31-50
863,Full,433.0,Comprehensive,Female,51-70
864,Full,454.0,Comprehensive,Male,51-70
865,Full,472.0,Third Party,Male,51-70
866,Full,497.0,Third Party,Female,31-50
867,Full,495.0,Comprehensive,Male,31-50
868,Full,454.0,Comprehensive,Male,51-70
869,Full,456.0,Comprehensive,Female,31-50
870,Full,1253.0,Comprehensive,Female,17-20
871,Full,495.0,Comprehensive,Male,31-50
872,Full,657.0,Comprehensive,Male,25-30
873,Full,561.0,Comprehensive,Female,25-30
874,Full,454.0,Comprehensive,Male,51-70
875,Full,495.0,Comprehensive,Male,31-50
876,Full,473.0,Third Party,Male,71+
877,Full,497.0,Third Party,Female,31-50
878,Full,456.0,Comprehensive,Female,31-50
879,Full,561.0,Comprehensive,Female,25-30
880,Provisional,1287.0,Third Party,Female,21-24
881,Full,657.0,Comprehensive,Male,25-30
882,Full,433.0,Comprehensive,Female,51-70
883,Full,1388.0,Comprehensive,Male,17-20
884,Full,495.0,Comprehensive,Male,31-50
885,Full,491.0,Comprehensive,Female,71+
886,Full,433.0,Comprehensive,Female,51-70
887,Full,657.0,Comprehensive,Male,25-30
888,Full,433.0,Comprehensive,Female,51-70
889,Full,456.0,Comprehensive,Female,31-50
890,Full,785.0,Comprehensive,Female,21-24
891,Full,472.0,Third Party,Male,51-70
892,Provisional,633.0,Comprehensive,Female,51-70
893,Full,465.0,Third Party,Female,51-70
894,Full,497.0,Third Party,Female,31-50
895,Full,491.0,Comprehensive,Female,71+
896,Full,433.0,Comprehensive,Female,51-70
897,Full,495.0,Comprehensive,Male,31-50
898,Full,495.0,Comprehensive,Male,31-50
899,Full,495.0,Comprehensive,Male,31-50
900,Full,527.0,Third Party,Male,31-50
901,Full,495.0,Comprehensive,Male,31-50
902,Full,785.0,Comprehensive,Female,21-24
903,Full,433.0,Comprehensive,Female,51-70
904,Full,433.0,Comprehensive,Female,51-70
905,Full,454.0,Comprehensive,Male,51-70
906,Full,454.0,Comprehensive,Male,51-70
907,Full,433.0,Comprehensive,Female,51-70
908,Full,433.0,Comprehensive,Female,51-70
909,Full,1253.0,Comprehensive,Female,17-20
910,Full,491.0,Comprehensive,Female,71+
911,Full,456.0,Comprehensive,Female,31-50
912,Full,472.0,Third Party,Male,51-70
913,Full,456.0,Comprehensive,Female,31-50
914,Full,433.0,Comprehensive,Female,51-70
915,Full,520.0,Comprehensive,Male,71+
916,Full,454.0,Comprehensive,Male,51-70
917,Full,491.0,Comprehensive,Female,71+
918,Full,497.0,Third Party,Female,31-50
919,Full,456.0,Comprehensive,Female,31-50
920,Full,520.0,Comprehensive,Male,71+
921,Full,520.0,Comprehensive,Male,71+
922,Full,495.0,Comprehensive,Male,31-50
923,Full,458.0,Third Party,Female,71+
924,Full,456.0,Comprehensive,Female,31-50
925,Full,527.0,Third Party,Male,31-50
926,Full,915.0,Comprehensive,Male,21-24
927,Full,458.0,Third Party,Female,71+
928,Full,456.0,Comprehensive,Female,31-50
929,Full,456.0,Comprehensive,Female,31-50
930,Full,454.0,Comprehensive,Male,51-70
931,Full,1388.0,Comprehensive,Male,17-20
932,Full,527.0,Third Party,Male,31-50
933,Full,458.0,Third Party,Female,71+
934,Full,458.0,Third Party,Female,71+
935,Full,1253.0,Comprehensive,Female,17-20
936,Full,497.0,Third Party,Female,31-50
937,Full,456.0,Comprehensive,Female,31-50
938,Full,561.0,Comprehensive,Female,25-30
939,Full,454.0,Comprehensive,Male,51-70
940,Full,454.0,Comprehensive,Male,51-70
941,Full,465.0,Third Party,Female,51-70
942,Full,495.0,Comprehensive,Male,31-50
943,Full,561.0,Comprehensive,Female,25-30
944,Full,915.0,Comprehensive,Male,21-24
945,Full,454.0,Comprehensive,Male,51-70
946,Full,454.0,Comprehensive,Male,51-70
947,Full,491.0,Comprehensive,Female,71+
948,Full,472.0,Third Party,Male,51-70
949,Full,785.0,Comprehensive,Female,21-24
950,Full,527.0,Third Party,Male,31-50
951,Full,495.0,Comprehensive,Male,31-50
952,Full,561.0,Comprehensive,Female,25-30
953,Full,456.0,Comprehensive,Female,31-50
954,Full,520.0,Comprehensive,Male,71+
955,Full,497.0,Third Party,Female,31-50
956,Full,683.0,Third Party,Male,25-30
957,Full,472.0,Third Party,Male,51-70
958,Full,495.0,Comprehensive,Male,31-50
959,Full,491.0,Comprehensive,Female,71+
960,Full,456.0,Comprehensive,Female,31-50
961,Full,454.0,Comprehensive,Male,51-70
962,Full,915.0,Comprehensive,Male,21-24
963,Full,589.0,Third Party,Female,25-30
964,Provisional,1050.0,Comprehensive,Male,25-30
965,Full,454.0,Comprehensive,Male,51-70
966,Full,915.0,Comprehensive,Male,21-24
967,Provisional,757.0,Third Party,Female,31-50
968,Full,495.0,Comprehensive,Male,31-50
969,Full,527.0,Third Party,Male,31-50
970,Full,465.0,Third Party,Female,51-70
971,Full,497.0,Third Party,Female,31-50
972,Full,472.0,Third Party,Male,51-70
973,Full,456.0,Comprehensive,Female,31-50
974,Full,915.0,Comprehensive,Male,21-24
975,Full,454.0,Comprehensive,Male,51-70
976,Full,959.0,Third Party,Male,21-24
977,Full,520.0,Comprehensive,Male,71+
978,Full,433.0,Comprehensive,Female,51-70
979,Full,497.0,Third Party,Female,31-50
980,Full,959.0,Third Party,Male,21-24
981,Full,495.0,Comprehensive,Male,31-50
982,Full,495.0,Comprehensive,Male,31-50
983,Full,495.0,Comprehensive,Male,31-50
984,Full,456.0,Comprehensive,Female,31-50
985,Full,465.0,Third Party,Female,51-70
986,Full,472.0,Third Party,Male,51-70
987,Full,491.0,Comprehensive,Female,71+
988,Full,520.0,Comprehensive,Male,71+
989,Full,495.0,Comprehensive,Male,31-50
990,Full,456.0,Comprehensive,Female,31-50
991,Full,804.0,Third Party,Female,21-24
992,Full,495.0,Comprehensive,Male,31-50
993,Full,561.0,Comprehensive,Female,25-30
994,Full,456.0,Comprehensive,Female,31-50
995,Full,657.0,Comprehensive,Male,25-30
996,Full,915.0,Comprehensive,Male,21-24
997,Full,495.0,Comprehensive,Male,31-50
998,Full,473.0,Third Party,Male,71+
999,Full,657.0,Comprehensive,Male,25-30
